263033.17	34.035	0.0190631943525101
263033.81	34.715	0.0190053819912804
263034.45	34.784	0.0191169590573386
263035.09	34.622	0.0192149421279503
263035.73	34.813	0.0191101383910061
263036.37	34.837	0.019315848001609
263037.01	34.630	0.0191805936802805
263037.65	35.110	0.0192709699408916
263038.29	34.808	0.0193503045251199
263038.92	34.972	0.0192970453990761
263039.56	35.004	0.0193777116938185
263040.20	35.057	0.0194392219780276
263040.84	35.140	0.0194630317342791
263041.48	35.381	0.0194434509856903
263042.12	35.501	0.0194262868129086
263042.76	35.520	0.0195397686075905
263043.40	35.514	0.0195097341151945
263044.04	35.950	0.0195793345245657
263044.68	35.808	0.0196994949739248
263045.32	35.970	0.0197183903055293
263045.96	36.024	0.0196866410818382
263046.60	36.274	0.0197700678497143
263047.23	36.203	0.0197292048064941
263047.87	36.313	0.0198902974676117
263048.51	36.301	0.0197700968140397
263049.15	36.731	0.0198749221661521
263049.79	36.757	0.019944949907399
263050.43	36.767	0.0199596650816211
263051.07	36.584	0.0201232549431234
263051.71	36.488	0.0200657281182659
263052.35	36.769	0.0199547404978451
263052.99	37.059	0.0200185443675543
263053.63	37.216	0.0201756667545729
263054.27	36.835	0.0203244891331459
263054.91	37.222	0.0201460732116086
263055.55	37.289	0.0203181656156826
263056.18	37.487	0.0203603471841643
263056.82	37.269	0.0203947859832372
263057.46	37.676	0.0203018816125509
263058.10	37.926	0.0204537759388317
263058.74	37.689	0.0205474418118944
263059.38	37.839	0.0204920739100389
263060.02	38.116	0.0204389706293581
263060.66	38.264	0.020544280593542
263061.30	37.882	0.0205506190254714
263061.94	37.954	0.0205691291747782
263062.58	38.163	0.0206556015198567
263063.22	38.555	0.0207548594530902
263063.86	38.381	0.0207626508566274
263064.49	38.698	0.0207908162854273
263065.13	38.688	0.0208034522966182
263065.77	38.704	0.0208617127402851
263066.41	38.836	0.0208012505755831
263067.05	38.955	0.0209728229187097
263067.69	38.687	0.0209874648175116
263068.33	39.147	0.0209126430481047
263068.97	39.490	0.0210500699099911
263069.61	39.566	0.0210301625562104
263070.25	39.452	0.0211216223852044
263070.89	39.558	0.0210855148951448
263071.53	39.954	0.0211615229049837
263072.17	39.954	0.0213087628370912
263072.81	39.656	0.0214049408250047
263073.44	39.643	0.0212120059949727
263074.08	40.013	0.021323047653314
263074.72	39.926	0.0213210374426694
263075.36	40.020	0.0213773979130496
263076.00	40.210	0.0213773587895951
263076.64	40.407	0.0214401683615661
263077.28	40.649	0.0214581100319487
263077.92	40.677	0.0215339673840651
263078.56	40.782	0.0216992728414691
263079.20	40.663	0.0216139659862611
263079.84	40.763	0.0217042155819864
263080.48	41.036	0.0216731264855328
263081.12	41.230	0.0217489531441104
263081.75	41.140	0.0219131121329919
263082.39	41.133	0.0218181664258187
263083.03	41.487	0.0218404471250702
263083.67	41.395	0.0218813709069131
263084.31	41.729	0.0218966562892729
263084.95	42.011	0.021880799618017
263085.59	42.242	0.0220727600362655
263086.23	41.945	0.0221162877974241
263086.87	41.960	0.0220555312341309
263087.51	42.121	0.0221144109523674
263088.15	42.380	0.0222264732789521
263088.79	42.455	0.0223345439324214
263089.43	42.405	0.0222284804634732
263090.07	42.672	0.0222813334405061
263090.70	42.720	0.0223789838536789
263091.34	42.900	0.0223161198114841
263091.98	42.987	0.0224829469767309
263092.62	42.851	0.0224770151261158
263093.26	43.093	0.0225993245554995
263093.90	43.224	0.0224652562584514
263094.54	43.042	0.022646743046938
263095.18	42.905	0.0227368521440698
263095.82	43.234	0.0227604217558024
263096.46	43.368	0.0228127231137422
263097.10	43.237	0.0227631009559035
263097.74	43.566	0.0228262535605941
263098.38	43.668	0.0228269755072127
263099.01	43.802	0.022955625962346
263099.65	43.943	0.0230037326807407
263100.29	43.890	0.0230011377797957
263100.93	44.246	0.0230757120555264
263101.57	44.157	0.0231422258188756
263102.21	44.358	0.0231166330273974
263102.85	44.429	0.0231513826525894
263103.49	44.428	0.0232073270309814
263104.13	44.656	0.0232541331647042
263104.77	44.915	0.0232786959934165
263105.41	44.844	0.0232818485657017
263106.05	45.159	0.0233530422291225
263106.69	45.252	0.0234407676055029
263107.33	45.316	0.023406381115137
263107.96	45.430	0.0235224202003712
263108.60	45.522	0.0234941118953094
263109.24	46.003	0.0235282076616627
263109.88	45.821	0.0236966449407904
263110.52	45.803	0.0235852228554883
263111.16	45.836	0.0236052216414306
263111.80	46.103	0.0236616432827369
263112.44	46.207	0.0238481780776101
263113.08	46.170	0.0238952829329577
263113.72	46.652	0.0239424174010858
263114.36	46.637	0.0240679911531744
263115.00	46.539	0.024084635048857
263115.64	46.601	0.0240474502588131
263116.27	46.885	0.0241091879345919
263116.91	46.872	0.0241481771588789
263117.55	47.283	0.0240555645929636
263118.19	47.520	0.0242997509322149
263118.83	47.372	0.0242853171874831
263119.47	47.547	0.0243512214030883
263120.11	47.696	0.0243416121639036
263120.75	47.786	0.024374394376484
263121.39	47.876	0.0244975132939176
263122.03	48.048	0.0245550074798711
263122.67	48.101	0.0246711593962835
263123.31	48.285	0.0246167382387961
263123.95	48.353	0.024651297434356
263124.59	48.385	0.0247701791303631
263125.22	48.540	0.0247899399333033
263125.86	48.674	0.0248066815295462
263126.50	48.907	0.0248222476929412
263127.14	49.164	0.024950455037126
263127.78	49.315	0.0249583672694536
263128.42	49.429	0.0251190552946221
263129.06	49.198	0.0250596336841182
263129.70	49.633	0.0250995772180822
263130.34	49.620	0.0250848114643665
263130.98	50.004	0.0251272900252596
263131.62	49.845	0.0253148805049487
263132.26	49.825	0.0252409905654439
