time	dz	Bias	Amplitude
 2.829312E-0001	 2.994148E+0000	-3.300000E-0005	 5.684482E-0002
 2.832384E-0001	 2.964785E+0000	-3.300000E-0005	 5.675155E-0002
 2.835456E-0001	 2.935422E+0000	-3.300000E-0005	 5.665798E-0002
 2.838528E-0001	 2.906094E+0000	-3.300000E-0005	 5.669123E-0002
 2.841600E-0001	 2.876731E+0000	-3.300000E-0005	 5.663495E-0002
 2.844672E-0001	 2.847368E+0000	-3.300000E-0005	 5.661181E-0002
 2.847744E-0001	 2.818005E+0000	-3.300000E-0005	 5.643951E-0002
 2.850816E-0001	 2.788677E+0000	-3.300000E-0005	 5.635842E-0002
 2.853888E-0001	 2.759314E+0000	-3.300000E-0005	 5.629798E-0002
 2.856960E-0001	 2.729951E+0000	-3.300000E-0005	 5.623676E-0002
 2.860032E-0001	 2.700588E+0000	-3.300000E-0005	 5.625168E-0002
 2.863104E-0001	 2.671260E+0000	-3.300000E-0005	 5.622055E-0002
 2.866176E-0001	 2.641897E+0000	-3.300000E-0005	 5.605816E-0002
 2.869248E-0001	 2.612534E+0000	-3.300000E-0005	 5.608637E-0002
 2.872320E-0001	 2.583171E+0000	-3.300000E-0005	 5.617614E-0002
 2.875392E-0001	 2.553843E+0000	-3.300000E-0005	 5.604160E-0002
 2.878464E-0001	 2.524480E+0000	-3.300000E-0005	 5.610173E-0002
 2.881536E-0001	 2.495117E+0000	-3.300000E-0005	 5.606710E-0002
 2.884608E-0001	 2.465754E+0000	-3.300000E-0005	 5.604316E-0002
 2.887680E-0001	 2.436426E+0000	-3.300000E-0005	 5.594960E-0002
 2.890752E-0001	 2.407063E+0000	-3.300000E-0005	 5.582162E-0002
 2.893824E-0001	 2.377700E+0000	-3.300000E-0005	 5.572859E-0002
 2.896896E-0001	 2.348337E+0000	-3.300000E-0005	 5.580513E-0002
 2.899968E-0001	 2.319009E+0000	-3.300000E-0005	 5.585527E-0002
 2.903040E-0001	 2.289646E+0000	-3.300000E-0005	 5.575385E-0002
 2.906112E-0001	 2.260283E+0000	-3.300000E-0005	 5.568915E-0002
 2.909184E-0001	 2.230920E+0000	-3.300000E-0005	 5.567907E-0002
 2.912256E-0001	 2.201592E+0000	-3.300000E-0005	 5.579445E-0002
 2.915328E-0001	 2.172229E+0000	-3.300000E-0005	 5.578136E-0002
 2.918400E-0001	 2.142866E+0000	-3.300000E-0005	 5.572157E-0002
 2.921472E-0001	 2.113504E+0000	-3.300000E-0005	 5.562447E-0002
 2.924544E-0001	 2.084176E+0000	-3.300000E-0005	 5.549463E-0002
 2.927616E-0001	 2.054813E+0000	-3.300000E-0005	 5.555493E-0002
 2.930688E-0001	 2.025450E+0000	-3.300000E-0005	 5.559704E-0002
 2.933760E-0001	 1.996087E+0000	-3.300000E-0005	 5.547441E-0002
 2.936832E-0001	 1.966759E+0000	-3.300000E-0005	 5.545575E-0002
 2.939904E-0001	 1.937396E+0000	-3.300000E-0005	 5.545391E-0002
 2.942976E-0001	 1.908033E+0000	-3.300000E-0005	 5.543956E-0002
 2.946048E-0001	 1.878670E+0000	-3.300000E-0005	 5.545649E-0002
 2.949120E-0001	 1.849342E+0000	-3.300000E-0005	 5.533009E-0002
 2.952192E-0001	 1.819979E+0000	-3.300000E-0005	 5.536629E-0002
 2.955264E-0001	 1.790616E+0000	-3.300000E-0005	 5.529875E-0002
 2.958336E-0001	 1.761253E+0000	-3.300000E-0005	 5.529933E-0002
 2.961408E-0001	 1.731925E+0000	-3.300000E-0005	 5.539628E-0002
 2.964480E-0001	 1.702562E+0000	-3.300000E-0005	 5.543426E-0002
 2.967552E-0001	 1.673199E+0000	-3.300000E-0005	 5.519428E-0002
 2.970624E-0001	 1.643836E+0000	-3.300000E-0005	 5.521215E-0002
 2.973696E-0001	 1.614508E+0000	-3.300000E-0005	 5.530740E-0002
 2.976768E-0001	 1.585145E+0000	-3.300000E-0005	 5.525950E-0002
 2.979840E-0001	 1.555782E+0000	-3.300000E-0005	 5.514623E-0002
 2.982912E-0001	 1.526419E+0000	-3.300000E-0005	 5.511845E-0002
 2.985984E-0001	 1.497091E+0000	-3.300000E-0005	 5.518190E-0002
 2.989056E-0001	 1.467728E+0000	-3.300000E-0005	 5.506758E-0002
 2.992128E-0001	 1.438365E+0000	-3.300000E-0005	 5.510917E-0002
 2.995200E-0001	 1.409002E+0000	-3.300000E-0005	 5.501664E-0002
 2.998272E-0001	 1.379674E+0000	-3.300000E-0005	 5.508578E-0002
 3.001344E-0001	 1.350311E+0000	-3.300000E-0005	 5.494232E-0002
 3.004416E-0001	 1.320948E+0000	-3.300000E-0005	 5.488615E-0002
 3.007488E-0001	 1.291585E+0000	-3.300000E-0005	 5.488349E-0002
 3.010560E-0001	 1.262258E+0000	-3.300000E-0005	 5.498761E-0002
 3.013632E-0001	 1.232895E+0000	-3.300000E-0005	 5.489452E-0002
 3.016704E-0001	 1.203532E+0000	-3.300000E-0005	 5.486022E-0002
 3.019776E-0001	 1.174169E+0000	-3.300000E-0005	 5.481571E-0002
 3.022848E-0001	 1.144841E+0000	-3.300000E-0005	 5.468836E-0002
 3.025920E-0001	 1.115478E+0000	-3.300000E-0005	 5.475681E-0002
 3.028992E-0001	 1.086115E+0000	-3.300000E-0005	 5.476502E-0002
 3.032064E-0001	 1.056752E+0000	-3.300000E-0005	 5.482213E-0002
 3.035136E-0001	 1.027424E+0000	-3.300000E-0005	 5.471415E-0002
 3.038208E-0001	 9.980609E-0001	-3.300000E-0005	 5.465145E-0002
 3.041280E-0001	 9.686979E-0001	-3.300000E-0005	 5.467198E-0002
 3.044352E-0001	 9.393349E-0001	-3.300000E-0005	 5.458789E-0002
 3.047424E-0001	 9.100070E-0001	-3.300000E-0005	 5.454435E-0002
 3.050496E-0001	 8.806440E-0001	-3.300000E-0005	 5.451690E-0002
 3.053568E-0001	 8.512810E-0001	-3.300000E-0005	 5.446144E-0002
 3.056640E-0001	 8.219180E-0001	-3.300000E-0005	 5.441222E-0002
 3.059712E-0001	 7.925902E-0001	-3.300000E-0005	 5.447835E-0002
 3.062784E-0001	 7.632272E-0001	-3.300000E-0005	 5.436527E-0002
 3.065856E-0001	 7.338642E-0001	-3.300000E-0005	 5.428322E-0002
 3.068928E-0001	 7.045012E-0001	-3.300000E-0005	 5.425101E-0002
 3.072000E-0001	 6.751733E-0001	-3.300000E-0005	 5.419563E-0002
 3.075072E-0001	 6.458103E-0001	-3.300000E-0005	 5.426016E-0002
 3.078144E-0001	 6.164473E-0001	-3.300000E-0005	 5.411974E-0002
 3.081216E-0001	 5.870843E-0001	-3.300000E-0005	 5.411780E-0002
 3.084288E-0001	 5.577564E-0001	-3.300000E-0005	 5.407124E-0002
 3.087360E-0001	 5.283934E-0001	-3.300000E-0005	 5.418284E-0002
 3.090432E-0001	 4.990304E-0001	-3.300000E-0005	 5.412433E-0002
 3.093504E-0001	 4.696674E-0001	-3.300000E-0005	 5.408042E-0002
 3.096576E-0001	 4.403396E-0001	-3.300000E-0005	 5.404548E-0002
 3.099648E-0001	 4.109766E-0001	-3.300000E-0005	 5.406411E-0002
 3.102720E-0001	 3.816136E-0001	-3.300000E-0005	 5.400370E-0002
 3.105792E-0001	 3.522506E-0001	-3.300000E-0005	 5.411243E-0002
 3.108864E-0001	 3.229227E-0001	-3.300000E-0005	 5.402359E-0002
 3.111936E-0001	 2.935597E-0001	-3.300000E-0005	 5.399154E-0002
 3.115008E-0001	 2.641967E-0001	-3.300000E-0005	 5.378268E-0002
 3.118080E-0001	 2.348337E-0001	-3.300000E-0005	 5.379691E-0002
 3.121152E-0001	 2.055058E-0001	-3.300000E-0005	 5.383820E-0002
 3.124224E-0001	 1.761429E-0001	-3.300000E-0005	 5.394674E-0002
 3.127296E-0001	 1.467799E-0001	-3.300000E-0005	 5.385640E-0002
 3.130368E-0001	 1.174168E-0001	-3.300000E-0005	 5.365378E-0002
 3.133440E-0001	 8.808899E-0002	-3.300000E-0005	 5.357419E-0002
 3.136512E-0001	 5.872599E-0002	-3.300000E-0005	 5.352303E-0002
 3.139584E-0001	 2.936300E-0002	-3.300000E-0005	 5.357088E-0002
 3.142656E-0001	 0.000000E+0000	-3.300000E-0005	 5.365315E-0002
