 5.605376E-0001	 2.500002E+0001	-3.562073E+0003	-1.020840E+0002	 7.227883E-0001
 5.705472E-0001	 2.500002E+0001	-3.554252E+0003	-1.021240E+0002	 7.230423E-0001
 5.805568E-0001	 2.500002E+0001	-3.546432E+0003	-1.022350E+0002	 7.233121E-0001
 5.905664E-0001	 2.500002E+0001	-3.538612E+0003	-1.023180E+0002	 7.234618E-0001
 6.005760E-0001	 2.500002E+0001	-3.530792E+0003	-1.023780E+0002	 7.236368E-0001
 6.105856E-0001	 2.500002E+0001	-3.522972E+0003	-1.024290E+0002	 7.237658E-0001
 6.205952E-0001	 2.500002E+0001	-3.515152E+0003	-1.025180E+0002	 7.239577E-0001
 6.306048E-0001	 2.500002E+0001	-3.507332E+0003	-1.026080E+0002	 7.240641E-0001
 6.406144E-0001	 2.500002E+0001	-3.499511E+0003	-1.026350E+0002	 7.243161E-0001
 6.506240E-0001	 2.500002E+0001	-3.491691E+0003	-1.026840E+0002	 7.244795E-0001
 6.606336E-0001	 2.500002E+0001	-3.483871E+0003	-1.027640E+0002	 7.248966E-0001
 6.706432E-0001	 2.500002E+0001	-3.476051E+0003	-1.028600E+0002	 7.250402E-0001
 6.806528E-0001	 2.500002E+0001	-3.468231E+0003	-1.029550E+0002	 7.251088E-0001
 6.906624E-0001	 2.500002E+0001	-3.460411E+0003	-1.030200E+0002	 7.253272E-0001
 7.006720E-0001	 2.500002E+0001	-3.452591E+0003	-1.031300E+0002	 7.256342E-0001
 7.106816E-0001	 2.500002E+0001	-3.444770E+0003	-1.031470E+0002	 7.258004E-0001
 7.206912E-0001	 2.500002E+0001	-3.436950E+0003	-1.032120E+0002	 7.259229E-0001
 7.307008E-0001	 2.500002E+0001	-3.429130E+0003	-1.033370E+0002	 7.261599E-0001
 7.407104E-0001	 2.500002E+0001	-3.421310E+0003	-1.033930E+0002	 7.262689E-0001
 7.507200E-0001	 2.500002E+0001	-3.413490E+0003	-1.034400E+0002	 7.266002E-0001
 7.607296E-0001	 2.500002E+0001	-3.405670E+0003	-1.035170E+0002	 7.269282E-0001
 7.707392E-0001	 2.500002E+0001	-3.397850E+0003	-1.036390E+0002	 7.270468E-0001
 7.807488E-0001	 2.500002E+0001	-3.390030E+0003	-1.036570E+0002	 7.271271E-0001
 7.907584E-0001	 2.500002E+0001	-3.382209E+0003	-1.037340E+0002	 7.271448E-0001
 8.007680E-0001	 2.500002E+0001	-3.374389E+0003	-1.038140E+0002	 7.272371E-0001
 8.107776E-0001	 2.500002E+0001	-3.366569E+0003	-1.038270E+0002	 7.276055E-0001
 8.207872E-0001	 2.500002E+0001	-3.358749E+0003	-1.039230E+0002	 7.275550E-0001
 8.307968E-0001	 2.500002E+0001	-3.350929E+0003	-1.040230E+0002	 7.279397E-0001
 8.408064E-0001	 2.500002E+0001	-3.343109E+0003	-1.040610E+0002	 7.276693E-0001
 8.508160E-0001	 2.500002E+0001	-3.335288E+0003	-1.041360E+0002	 7.280663E-0001
 8.608256E-0001	 2.500002E+0001	-3.327468E+0003	-1.042190E+0002	 7.283495E-0001
 8.708352E-0001	 2.500002E+0001	-3.319648E+0003	-1.042490E+0002	 7.282091E-0001
 8.808448E-0001	 2.500002E+0001	-3.311828E+0003	-1.043020E+0002	 7.285737E-0001
 8.908544E-0001	 2.500002E+0001	-3.304008E+0003	-1.043810E+0002	 7.284878E-0001
 9.008640E-0001	 2.500002E+0001	-3.296188E+0003	-1.044470E+0002	 7.286195E-0001
