1205.5599911772	862.75
1206.75301393864	864.75
1207.94583983287	863.25
1209.13846889606	863.75
1210.3309011644	863
1211.52313667407	861
1212.71517546124	861.25
1213.90701756207	860.75
1215.09866301271	861.5
1216.29011184929	865.5
1217.48136410796	863.75
1218.67241982484	862.5
1219.86327903604	858
1221.05394177768	862.25
1222.24440808585	863.25
1223.43467799665	864
1224.62475154616	862.5
1225.81462877046	863.5
1227.00430970561	863.5
1228.19379438767	868.5
1229.38308285269	866.25
1230.57217513673	860.5
1231.76107127579	862.75
1232.94977130592	863.25
1234.13827526314	860.5
1235.32658318344	863
1236.51469510282	863.25
1237.70261105729	863.75
1238.89033108283	866.75
1240.07785521541	864.25
1241.26518349099	862.75
1242.45231594553	861.75
1243.639252615	864
1244.82599353532	863.75
1246.01253874243	862.25
1247.19888827226	865
1248.38504216072	864.25
1249.57100044373	863.5
1250.75676315718	862.5
1251.94233033696	863.75
1253.12770201896	863.25
1254.31287823906	863
1255.49785903312	861.75
1256.682644437	862.25
1257.86723448654	863.5
1259.05162921761	864
1260.23582866602	862.25
1261.41983286761	862
1262.60364185819	863.25
1263.78725567356	861.75
1264.97067434954	866
1266.15389792191	865
1267.33692642646	863
1268.51975989897	861.75
1269.7023983752	863.75
1270.88484189091	865.25
1272.06709048185	862.75
1273.24914418377	862.75
1274.43100303241	863.25
1275.61266706348	864
1276.7941363127	860.25
1277.9754108158	864.5
1279.15649060846	867.75
1280.33737572638	861.5
1281.51806620525	862.25
1282.69856208075	865.25
1283.87886338854	860.75
1285.05897016428	869.25
1286.23888244363	863.25
1287.41860026223	862.75
1288.59812365572	862.5
1289.77745265973	861.75
1290.95658730986	863
1292.13552764175	863
1293.31427369098	862.5
1294.49282549315	863.5
1295.67118308386	865.25
1296.84934649867	862.5
1298.02731577317	862.5
1299.2050909429	865.25
1300.38267204343	865
1301.5600591103	867.25
1302.73725217905	864.5
1303.91425128521	865.25
1305.09105646429	865.5
1306.26766775182	865
1307.4440851833	862.25
1308.62030879422	867
1309.79633862006	866
1310.97217469633	863.75
1312.14781705847	865
1313.32326574196	863.75
1314.49852078226	866
1315.6735822148	867.5
1316.84845007504	878.25
1318.0231243984	863.5
1319.1976052203	864.75
1320.37189257616	863
1321.54598650139	865.25
1322.71988703138	865.25
1323.89359420153	868.75
1325.06710804722	866.25
1326.24042860381	866.25
1327.41355590669	865
1328.5864899912	868.75
1329.75923089269	869.25
1330.93177864651	865.25
1332.10413328799	866.25
1333.27629485246	869
1334.44826337523	868.75
1335.62003889161	865.5
1336.79162143691	873
1337.96301104641	867.75
1339.1342077554	870
1340.30521159916	866.5
1341.47602261295	868.25
1342.64664083204	867.75
1343.81706629167	867.25
1344.98729902711	868.5
1346.15733907356	868.5
1347.32718646628	866.5
1348.49684124046	867.25
1349.66630343134	872
1350.83557307411	871.75
1352.00465020397	873.25
1353.1735348561	873.75
1354.34222706568	876.5
1355.51072686789	872.25
1356.67903429789	873.75
1357.84714939083	875.5
1359.01507218186	881.75
1360.18280270613	880.5
1361.35034099875	881.5
1362.51768709486	893
1363.68484102956	902.5
1364.85180283798	911.25
1366.01857255519	912.25
1367.1851502163	914.75
1368.35153585639	903
1369.51772951053	895.75
1370.68373121378	887
1371.84954100122	880.5
1373.01515890787	875.5
1374.18058496881	872
1375.34581921904	873.5
1376.5108616936	874.25
1377.67571242751	872
1378.84037145579	869.5
1380.00483881341	867.5
1381.1691145354	869.25
1382.33319865672	870.25
1383.49709121237	866.25
1384.6607922373	868.25
1385.82430176648	868.25
1386.98761983487	867.5
1388.15074647741	865.5
1389.31368172903	864.75
1390.47642562468	869.25
1391.63897819927	864.5
1392.80133948771	863
1393.96350952492	863.25
1395.12548834577	866.75
1396.28727598518	864.75
1397.44887247803	864.25
1398.61027785917	864
1399.77149216348	866
1400.93251542583	866
1402.09334768105	869
1403.25398896399	863.5
1404.41443930949	865.5
1405.57469875237	865.25
1406.73476732744	864.25
1407.89464506953	864.25
1409.05433201342	862.75
1410.21382819392	865
1411.37313364582	870.25
1412.53224840388	868
1413.69117250288	865
1414.84990597758	867.25
1416.00844886274	866.25
1417.16680119311	869
1418.32496300341	868.25
1419.48293432839	863.5
1420.64071520276	867
1421.79830566124	867.75
1422.95570573854	868
1424.11291546935	869.75
1425.26993488836	874
1426.42676403027	870.75
1427.58340292974	870.5
1428.73985162144	882.75
1429.89611014002	871
1431.05217852015	872.75
1432.20805679646	872.75
1433.36374500359	873.75
1434.51924317617	870.75
1435.67455134881	873.5
1436.82966955613	872.25
1437.98459783273	874.75
1439.13933621321	875.25
1440.29388473215	873
1441.44824342414	874.5
1442.60241232375	877.5
1443.75639146553	876.75
1444.91018088405	873.5
1446.06378061386	874
1447.21719068949	875.75
1448.37041114548	873.5
1449.52344201635	872.25
1450.67628333663	872.5
1451.82893514081	867.75
1452.9813974634	870.5
1454.13367033889	868.25
1455.28575380178	873
1456.43764788652	862.5
1457.58935262761	862.75
1458.74086805949	863
1459.89219421662	864.75
1461.04333113344	864.25
1462.1942788444	864
1463.34503738393	864.75
1464.49560678644	863.25
1465.64598708636	866.75
1466.79617831808	860.75
1467.94618051601	860
1469.09599371453	863
1470.24561794804	861.75
1471.3950532509	860.25
1472.54429965749	859.25
1473.69335720216	860.25
1474.84222591927	859.5
1475.99090584315	861.75
1477.13939700816	859.75
1478.2876994486	861
1479.4358131988	859
1480.58373829309	862
1481.73147476575	862.25
1482.8790226511	863.25
1484.0263819834	858.75
1485.17355279696	858.75
1486.32053512604	858.75
1487.46732900491	860
1488.61393446782	863.75
1489.76035154904	858.75
1490.90658028278	858.25
1492.0526207033	860.75
1493.19847284482	860.75
1494.34413674156	860.25
1495.48961242773	859.25
1496.63489993753	858
1497.77999930516	861
1498.9249105648	860.75
1500.06963375064	860
1501.21416889685	859
1502.35851603759	857.5
1503.50267520703	857.75
1504.6466464393	860
1505.79042976854	858.25
1506.9340252289	860.75
1508.0774328545	858.25
1509.22065267946	859.25
1510.36368473788	860.25
1511.50652906387	863
1512.64918569152	870.25
1513.79165465492	858.5
1514.93393598815	858.5
1516.07602972528	856.25
1517.21793590037	858.5
1518.35965454748	856.75
1519.50118570066	858.5
1520.64252939395	859
1521.78368566137	862.5
1522.92465453696	856.5
1524.06543605473	858.75
1525.2060302487	859.25
1526.34643715286	862.25
1527.4866568012	860.25
1528.62668922771	859.75
1529.76653446638	859.5
1530.90619255116	857.5
1532.04566351604	858.5
1533.18494739495	858
1534.32404422185	860.5
1535.46295403068	858
1536.60167685536	858.25
1537.74021272983	861.25
1538.87856168801	859.5
1540.01672376379	859.75
1541.15469899108	860
1542.29248740378	861.25
1543.43008903576	861.5
1544.56750392092	864.75
1545.70473209312	863.25
1546.84177358622	863
1547.97862843408	858
1549.11529667053	858.5
1550.25177832944	858.75
1551.38807344462	860
1552.52418204991	863.75
1553.66010417911	862.25
1554.79583986604	860
1555.9313891445	860.75
1557.06675204828	860
1558.20192861117	860.5
1559.33691886695	861.25
1560.47172284938	860
1561.60634059224	861
1562.74077212927	860
1563.87501749423	860.75
1565.00907672085	861.5
1566.14294984286	861.75
1567.276636894	865.25
1568.41013790798	867
1569.54345291851	865.25
1570.67658195929	863.25
1571.80952506401	868
1572.94228226636	865.75
1574.07485360003	869.25
1575.20723909867	869.5
1576.33943879597	873.75
1577.47145272556	877
1578.60328092111	877
1579.73492341624	880.75
1580.86638024461	885.5
1581.99765143982	888
1583.1287370355	891.5
1584.25963706526	890
1585.3903515627	885
1586.52088056141	881.5
1587.651224095	877
1588.78138219703	881.25
1589.91135490107	874.25
1591.04114224069	871.75
1592.17074424946	866
1593.30016096091	866.5
1594.4293924086	868
1595.55843862605	865.5
1596.68729964679	864.75
1597.81597550434	867
1598.94446623221	860.5
1600.07277186392	861.75
1601.20089243294	862
1602.32882797279	861.5
1603.45657851692	861.25
1604.58414409882	858.75
1605.71152475196	861.25
1606.83872050978	858.75
1607.96573140575	861.25
1609.09255747331	861.25
1610.2191987459	857.75
1611.34565525693	858.5
1612.47192703984	864.25
1613.59801412803	859.25
1614.72391655491	860
1615.84963435389	862
1616.97516755835	858.75
1618.10051620167	858.75
1619.22568031722	858.5
1620.35065993839	859.5
1621.47545509852	860.25
1622.60006583098	859
1623.7244921691	857
1624.84873414623	858.5
1625.97279179569	859.75
1627.09666515081	862.25
1628.2203542449	859.5
1629.34385911127	858.25
1630.46717978322	859.5
1631.59031629405	857.25
1632.71326867703	857.25
1633.83603696546	861
1634.95862119259	860
1636.08102139169	857.75
1637.20323759601	859.25
1638.32526983881	863
1639.44711815332	858.5
1640.56878257278	858.25
1641.6902631304	859.25
1642.81155985942	859.25
1643.93267279303	861.5
1645.05360196445	858.75
1646.17434740686	857.25
1647.29490915345	858.5
1648.41528723741	859.5
1649.53548169191	857
1650.65549255012	858.25
1651.77531984518	857
1652.89496361026	858.75
1654.01442387848	858
1655.133700683	857
1656.25279405694	861.25
1657.37170403341	861.25
1658.49043064553	859.5
1659.60897392641	860.5
1660.72733390915	858
1661.84551062683	859.5
1662.96350411254	858
1664.08131439936	861
1665.19894152034	858.75
1666.31638550856	855.75
1667.43364639706	856.75
1668.55072421891	856.5
1669.66761900711	855.5
1670.78433079473	856.75
1671.90085961477	858.75
1673.01720550025	856.75
1674.13336848418	858.75
1675.24934859957	859
1676.3651458794	860.75
1677.48076035666	858
1678.59619206433	858.75
1679.71144103539	857
1680.8265073028	858
1681.94139089951	858.5
1683.05609185847	857.25
1684.17061021263	857.75
1685.28494599492	857.25
1686.39909923827	857
1687.51306997559	860.5
1688.62685823981	857.5
1689.74046406382	856.5
1690.85388748052	857.75
1691.96712852281	855.75
1693.08018722356	859.5
1694.19306361564	861
1695.30575773194	862
1696.41826960531	857.75
1697.5305992686	859.5
1698.64274675465	858.75
1699.75471209631	856.75
1700.86649532642	858
1701.97809647778	860
1703.08951558321	857.25
1704.20075267554	859.5
1705.31180778755	861.25
1706.42268095205	858.5
1707.53337220181	862.5
1708.64388156962	860.75
1709.75420908825	861
1710.86435479047	862.25
1711.97431870903	862.75
1713.08410087668	861
1714.19370132617	860.75
1715.30312009023	861.5
1716.41235720158	864.75
1717.52141269295	861.75
1718.63028659706	859.75
1719.73897894661	862.75
1720.84748977429	861
1721.9558191128	861.75
1723.06396699482	860.5
1724.17193345303	859
1725.2797185201	860.5
1726.38732222869	862
1727.49474461145	859.5
1728.60198570104	860
1729.70904553008	859.5
1730.81592413122	860.75
1731.92262153708	861.25
1733.02913778027	863.25
1734.13547289342	858.5
1735.24162690912	862.25
1736.34759985996	859.75
1737.45339177854	858.75
1738.55900269743	860
1739.66443264922	857.75
1740.76968166647	861.25
1741.87474978174	859.75
1742.97963702757	855.75
1744.08434343652	859.25
1745.18886904113	857.75
1746.29321387391	857
1747.39737796741	860.5
1748.50136135412	858.25
1749.60516406657	857
1750.70878613725	857.5
1751.81222759865	857.75
1752.91548848327	858.25
1754.01856882358	856.5
1755.12146865205	857.25
1756.22418800115	857.25
1757.32672690333	856.5
1758.42908539106	859
