8,063111E+1	-1,368987E-4
8,060426E+1	1,094801E-4
8,060913E+1	-3,448825E-5
8,057461E+1	1,080206E-4
8,062842E+1	3,412312E-5
8,058633E+1	2,675696E-5
8,063163E+1	-1,563375E-5
8,059731E+1	-7,506026E-4
8,063598E+1	-2,128790E-3
8,058689E+1	-2,165139E-3
8,063826E+1	-1,091734E-3
8,060033E+1	-8,503459E-4
8,062254E+1	-5,100024E-5
8,058909E+1	1,534758E-3
8,063312E+1	2,147024E-3
8,058086E+1	5,695213E-3
8,063187E+1	8,805830E-3
8,057079E+1	1,149946E-2
8,058950E+1	1,391448E-2
8,054549E+1	1,710829E-2
8,060639E+1	1,903320E-2
8,056907E+1	2,099614E-2
8,065058E+1	2,065036E-2
8,062197E+1	2,087850E-2
8,069746E+1	2,131112E-2
8,067506E+1	2,155356E-2
8,076643E+1	2,190098E-2
8,075716E+1	2,195036E-2
8,084002E+1	2,244174E-2
8,081162E+1	2,302914E-2
8,090367E+1	2,297654E-2
8,087937E+1	2,294318E-2
8,097400E+1	2,283901E-2
8,094578E+1	2,330962E-2
8,103095E+1	2,362289E-2
8,099761E+1	2,387464E-2
8,109687E+1	2,358261E-2
8,106084E+1	2,362206E-2
8,114251E+1	2,399900E-2
8,111817E+1	2,401748E-2
8,120144E+1	2,419110E-2
8,115396E+1	2,437053E-2
8,124960E+1	2,472534E-2
8,121331E+1	2,495593E-2
8,129359E+1	2,529150E-2
8,125263E+1	2,502363E-2
8,133347E+1	2,503617E-2
8,128506E+1	2,492371E-2
8,139029E+1	2,517373E-2
8,134115E+1	2,568289E-2
8,141630E+1	2,541319E-2
8,136130E+1	2,541333E-2
8,144536E+1	2,587974E-2
8,139785E+1	2,574729E-2
8,148076E+1	2,625885E-2
8,143338E+1	2,642874E-2
8,151204E+1	2,673000E-2
8,145372E+1	2,691139E-2
8,153788E+1	2,757033E-2
8,149254E+1	2,758643E-2
8,156504E+1	2,784172E-2
8,150258E+1	2,847200E-2
8,158368E+1	2,876811E-2
8,153085E+1	2,928495E-2
8,162001E+1	2,950026E-2
8,156855E+1	3,030940E-2
8,163772E+1	3,023660E-2
8,158133E+1	3,066903E-2
8,166630E+1	3,100347E-2
8,161493E+1	3,148863E-2
8,169730E+1	3,213714E-2
8,165099E+1	3,231894E-2
8,172597E+1	3,266707E-2
8,167507E+1	3,319160E-2
8,175771E+1	3,363066E-2
8,171630E+1	3,388249E-2
8,178587E+1	3,454986E-2
8,172284E+1	3,489584E-2
8,181143E+1	3,547839E-2
8,175575E+1	3,611505E-2
8,185073E+1	3,639860E-2
8,179376E+1	3,701468E-2
8,186072E+1	3,714350E-2
8,180677E+1	3,756158E-2
8,188993E+1	3,835858E-2
8,183756E+1	3,861941E-2
8,191589E+1	3,911049E-2
8,187683E+1	3,970449E-2
8,194289E+1	4,022367E-2
8,190305E+1	4,055103E-2
8,199663E+1	4,096729E-2
8,195188E+1	4,140064E-2
8,201328E+1	4,176108E-2
8,196840E+1	4,209288E-2
8,205720E+1	4,229358E-2
8,201780E+1	4,330792E-2
8,210837E+1	4,340616E-2
8,206894E+1	4,379953E-2
8,213328E+1	4,456391E-2
8,210026E+1	4,461278E-2
8,217910E+1	4,517750E-2
8,214743E+1	4,544994E-2
8,222026E+1	4,571103E-2
8,219496E+1	4,610075E-2
8,226513E+1	4,707758E-2
8,223099E+1	4,699324E-2
8,231629E+1	4,725120E-2
8,228613E+1	4,830907E-2
8,235169E+1	4,856530E-2
8,231337E+1	4,884696E-2
8,240030E+1	4,920748E-2
8,236430E+1	4,908074E-2
8,244615E+1	4,960722E-2
8,242008E+1	5,048227E-2
8,247816E+1	5,101750E-2
8,245511E+1	5,116737E-2
8,254119E+1	5,160995E-2
8,250294E+1	5,208438E-2
8,257178E+1	5,238394E-2
8,255555E+1	5,255445E-2
8,261222E+1	5,271032E-2
8,259281E+1	5,331007E-2
8,267367E+1	5,353339E-2
8,265102E+1	5,412298E-2
8,269989E+1	5,456241E-2
8,268122E+1	5,479949E-2
8,275669E+1	5,537178E-2
8,274605E+1	5,571459E-2
8,280319E+1	5,580722E-2
8,279364E+1	5,614765E-2
8,283436E+1	5,687311E-2
8,284368E+1	5,715726E-2
8,290849E+1	5,720757E-2
8,289075E+1	5,758988E-2
8,294543E+1	5,791839E-2
8,293714E+1	5,866192E-2
8,299496E+1	5,862763E-2
8,299509E+1	5,901548E-2
8,305320E+1	5,942575E-2
8,305000E+1	5,963588E-2
8,307946E+1	6,004601E-2
8,308465E+1	6,031548E-2
8,315442E+1	6,088650E-2
8,314102E+1	6,103659E-2
8,318135E+1	6,133546E-2
8,318795E+1	6,157626E-2
8,323504E+1	6,205428E-2
8,324106E+1	6,233571E-2
8,329873E+1	6,257142E-2
8,328956E+1	6,297440E-2
8,333421E+1	6,312835E-2
8,333905E+1	6,345800E-2
8,339251E+1	6,363097E-2
8,340278E+1	6,444828E-2
8,344993E+1	6,450826E-2
8,344613E+1	6,502022E-2
8,348083E+1	6,523579E-2
8,350564E+1	6,535566E-2
8,355828E+1	6,584732E-2
8,355751E+1	6,623763E-2
8,358341E+1	6,631505E-2
8,361001E+1	6,673061E-2
8,364076E+1	6,690709E-2
8,368016E+1	6,748072E-2
8,370768E+1	6,742728E-2
8,371717E+1	6,793236E-2
8,373814E+1	6,803624E-2
8,377768E+1	6,862944E-2
8,381311E+1	6,873505E-2
8,383160E+1	6,916836E-2
8,386082E+1	6,942230E-2
8,388881E+1	6,974234E-2
8,390726E+1	6,974865E-2
8,394239E+1	7,028645E-2
8,397481E+1	7,101098E-2
8,398924E+1	7,086786E-2
8,400642E+1	7,112373E-2
8,404135E+1	7,163850E-2
8,406673E+1	7,169796E-2
8,411850E+1	7,218856E-2
8,412849E+1	7,213145E-2
8,415277E+1	7,244717E-2
8,416754E+1	7,287835E-2
8,422247E+1	7,318848E-2
8,423994E+1	7,338759E-2
8,427487E+1	7,377717E-2
8,427015E+1	7,404815E-2
8,432658E+1	7,402027E-2
8,433740E+1	7,419314E-2
8,438688E+1	7,470995E-2
8,440277E+1	7,511215E-2
8,443980E+1	7,536780E-2
8,443329E+1	7,518537E-2
8,449236E+1	7,574546E-2
8,449845E+1	7,624378E-2
8,455446E+1	7,639715E-2
8,455655E+1	7,650844E-2
8,460767E+1	7,679072E-2
8,460671E+1	7,700179E-2
8,467834E+1	7,743159E-2
8,467020E+1	7,745872E-2
8,470261E+1	7,803346E-2
8,470665E+1	7,829370E-2
8,477299E+1	7,850724E-2
8,476779E+1	7,862277E-2
8,484603E+1	7,878346E-2
8,483779E+1	7,883373E-2
8,488131E+1	7,929401E-2
8,487778E+1	7,951031E-2
8,495177E+1	7,973907E-2
8,494671E+1	7,989403E-2
8,501586E+1	8,002019E-2
8,499881E+1	8,061345E-2
8,507021E+1	8,101885E-2
8,505377E+1	8,084370E-2
8,512951E+1	8,093888E-2
8,511844E+1	8,091198E-2
8,518004E+1	8,132484E-2
8,515999E+1	8,167722E-2
8,524326E+1	8,203967E-2
8,522470E+1	8,234397E-2
8,530219E+1	8,264069E-2
8,529054E+1	8,272870E-2
8,536002E+1	8,273193E-2
8,533058E+1	8,327941E-2
8,542676E+1	8,330952E-2
8,540302E+1	8,351295E-2
8,547191E+1	8,367027E-2
8,545396E+1	8,415679E-2
8,554394E+1	8,418356E-2
8,551206E+1	8,442620E-2
8,560597E+1	8,495164E-2
8,557764E+1	8,499716E-2
8,566051E+1	8,528740E-2
8,562132E+1	8,542580E-2
8,572451E+1	8,581408E-2
8,568874E+1	8,575048E-2
8,577549E+1	8,584707E-2
8,575692E+1	8,608182E-2
8,583795E+1	8,633743E-2
8,580158E+1	8,672318E-2
8,590278E+1	8,670177E-2
8,587610E+1	8,689066E-2
8,595677E+1	8,698005E-2
8,592119E+1	8,747920E-2
8,602136E+1	8,752782E-2
8,598143E+1	8,755359E-2
8,608880E+1	8,824692E-2
8,605096E+1	8,808857E-2
8,614324E+1	8,857228E-2
8,610048E+1	8,880903E-2
8,620270E+1	8,883788E-2
8,616632E+1	8,922406E-2
8,626338E+1	8,924250E-2
8,622859E+1	8,920209E-2
8,632343E+1	8,955744E-2
8,628133E+1	9,013987E-2
8,638244E+1	9,012865E-2
8,635101E+1	8,993662E-2
8,644238E+1	8,988925E-2
8,640008E+1	9,051613E-2
8,650422E+1	9,047486E-2
8,646324E+1	9,090678E-2
8,656031E+1	9,126678E-2
8,653229E+1	9,134097E-2
8,662443E+1	9,129187E-2
8,658308E+1	9,173994E-2
8,668545E+1	9,167873E-2
8,665329E+1	9,230854E-2
8,674265E+1	9,229845E-2
8,670849E+1	9,238484E-2
8,676448E+1	9,262370E-2
8,686781E+1	9,311072E-2
8,683856E+1	9,302855E-2
8,692052E+1	9,316392E-2
8,689023E+1	9,328364E-2
8,699361E+1	9,368404E-2
8,695740E+1	9,367368E-2
8,704736E+1	9,381716E-2
8,701938E+1	9,422741E-2
8,710557E+1	9,416458E-2
8,707565E+1	9,439900E-2
8,718199E+1	9,453326E-2
8,714562E+1	9,472091E-2
8,723075E+1	9,477434E-2
8,718772E+1	9,481149E-2
8,728487E+1	9,503573E-2
8,725823E+1	9,531974E-2
8,735608E+1	9,559729E-2
8,732946E+1	9,585264E-2
8,740790E+1	9,599228E-2
8,737949E+1	9,614154E-2
8,747554E+1	9,602632E-2
8,745007E+1	9,624370E-2
8,753245E+1	9,661102E-2
8,750623E+1	9,668905E-2
8,759707E+1	9,691656E-2
8,756687E+1	9,715553E-2
8,766514E+1	9,734002E-2
8,764086E+1	9,732778E-2
8,771824E+1	9,758067E-2
8,768427E+1	9,754394E-2
8,778125E+1	9,788372E-2
8,775603E+1	9,762911E-2
8,784411E+1	9,813088E-2
8,783026E+1	9,819761E-2
8,789798E+1	9,849713E-2
8,788004E+1	9,889504E-2
8,797537E+1	9,858550E-2
8,794742E+1	9,869992E-2
8,801502E+1	9,927139E-2
8,800911E+1	9,922127E-2
8,808640E+1	9,939493E-2
8,806726E+1	9,949196E-2
8,816291E+1	9,970887E-2
8,820851E+1	9,996529E-2
8,820793E+1	1,001289E-1
8,818889E+1	1,004482E-1
8,827890E+1	1,003403E-1
8,825047E+1	1,006700E-1
8,832737E+1	1,005158E-1
8,831966E+1	1,004699E-1
8,837785E+1	1,010043E-1
8,838207E+1	1,010422E-1
8,845993E+1	1,012862E-1
8,844861E+1	1,014516E-1
8,850793E+1	1,014404E-1
8,849547E+1	1,016665E-1
8,857872E+1	1,021318E-1
8,857587E+1	1,022704E-1
8,863846E+1	1,022581E-1
8,863653E+1	1,022388E-1
8,870262E+1	1,026196E-1
8,870373E+1	1,027258E-1
8,877083E+1	1,029209E-1
8,876348E+1	1,028150E-1
8,882477E+1	1,029484E-1
8,882354E+1	1,031702E-1
8,889178E+1	1,033060E-1
8,888903E+1	1,033419E-1
8,896270E+1	1,036494E-1
8,896064E+1	1,038748E-1
8,900161E+1	1,039248E-1
8,901047E+1	1,040122E-1
8,908681E+1	1,040223E-1
8,909665E+1	1,043775E-1
8,912857E+1	1,041041E-1
8,914231E+1	1,046211E-1
8,919267E+1	1,046266E-1
8,920762E+1	1,046988E-1
8,926551E+1	1,048287E-1
8,926956E+1	1,051178E-1
8,931741E+1	1,050736E-1
8,934650E+1	1,054151E-1
8,939067E+1	1,056058E-1
8,942033E+1	1,055655E-1
8,944790E+1	1,059393E-1
8,946197E+1	1,062434E-1
8,950676E+1	1,060538E-1
8,953954E+1	1,062269E-1
8,958656E+1	1,061538E-1
8,959904E+1	1,065905E-1
8,962688E+1	1,068005E-1
8,965149E+1	1,068665E-1
8,969967E+1	1,069263E-1
8,973432E+1	1,069231E-1
8,976340E+1	1,073198E-1
8,979846E+1	1,072900E-1
8,982167E+1	1,072323E-1
8,985620E+1	1,071940E-1
8,989121E+1	1,079005E-1
8,991236E+1	1,080188E-1
8,994140E+1	1,079455E-1
8,999184E+1	1,081981E-1
9,001715E+1	1,082614E-1
9,004672E+1	1,084770E-1
9,006953E+1	1,083604E-1
9,011454E+1	1,086265E-1
9,013407E+1	1,086943E-1
9,019668E+1	1,089856E-1
9,021772E+1	1,092603E-1
9,025632E+1	1,090076E-1
9,025862E+1	1,092848E-1
9,030740E+1	1,095431E-1
9,033382E+1	1,096444E-1
9,036901E+1	1,096551E-1
9,038827E+1	1,097265E-1
9,045314E+1	1,100949E-1
9,045040E+1	1,102651E-1
9,050558E+1	1,100130E-1
9,052337E+1	1,102509E-1
9,056543E+1	1,105972E-1
9,057312E+1	1,106328E-1
9,063776E+1	1,107080E-1
9,065317E+1	1,110524E-1
9,069975E+1	1,107313E-1
9,069509E+1	1,108936E-1
9,075914E+1	1,111338E-1
9,076040E+1	1,115250E-1
9,084251E+1	1,112984E-1
9,083829E+1	1,113202E-1
9,088473E+1	1,117141E-1
9,089091E+1	1,116181E-1
9,095392E+1	1,118019E-1
9,096088E+1	1,119208E-1
9,101597E+1	1,120873E-1
9,101229E+1	1,122271E-1
9,109592E+1	1,124433E-1
9,108173E+1	1,124445E-1
9,115316E+1	1,127036E-1
9,115104E+1	1,126568E-1
9,121346E+1	1,128641E-1
9,120041E+1	1,129511E-1
9,128361E+1	1,129099E-1
9,128081E+1	1,131730E-1
9,134699E+1	1,135903E-1
9,131929E+1	1,134703E-1
9,140828E+1	1,137270E-1
9,138839E+1	1,136208E-1
9,146720E+1	1,134113E-1
9,146375E+1	1,138053E-1
9,154167E+1	1,138855E-1
9,151551E+1	1,143301E-1
9,161152E+1	1,139393E-1
9,158868E+1	1,143196E-1
9,165370E+1	1,147262E-1
9,163614E+1	1,144912E-1
9,173026E+1	1,146517E-1
9,170551E+1	1,145840E-1
9,179766E+1	1,148412E-1
9,177503E+1	1,151714E-1
9,185404E+1	1,151777E-1
9,182202E+1	1,154789E-1
9,192267E+1	1,154828E-1
9,190082E+1	1,154709E-1
9,198541E+1	1,153242E-1
9,194704E+1	1,156733E-1
9,204750E+1	1,157675E-1
9,200957E+1	1,161412E-1
9,210176E+1	1,161493E-1
9,207667E+1	1,162961E-1
9,216866E+1	1,164794E-1
9,213567E+1	1,165460E-1
9,223121E+1	1,165643E-1
9,220409E+1	1,166059E-1
9,229244E+1	1,166787E-1
9,225341E+1	1,169537E-1
9,235650E+1	1,171004E-1
9,232011E+1	1,126645E-1
9,241677E+1	1,173023E-1
9,238769E+1	1,173721E-1
9,247968E+1	1,175351E-1
9,244277E+1	1,174823E-1
9,254497E+1	1,177597E-1
