time	dz	Bias	Amplitude
 2.826240E-0001	 1.007828E+0001	-3.300000E-0005	 4.666991E-0002
 2.829312E-0001	 9.980433E+0000	-3.300000E-0005	 4.662666E-0002
 2.832384E-0001	 9.882615E+0000	-3.300000E-0005	 4.668833E-0002
 2.835456E-0001	 9.784762E+0000	-3.300000E-0005	 4.668481E-0002
 2.838528E-0001	 9.686909E+0000	-3.300000E-0005	 4.667177E-0002
 2.841600E-0001	 9.589055E+0000	-3.300000E-0005	 4.662084E-0002
 2.844672E-0001	 9.491202E+0000	-3.300000E-0005	 4.669552E-0002
 2.847744E-0001	 9.393349E+0000	-3.300000E-0005	 4.665015E-0002
 2.850816E-0001	 9.295531E+0000	-3.300000E-0005	 4.663271E-0002
 2.853888E-0001	 9.197678E+0000	-3.300000E-0005	 4.669168E-0002
 2.856960E-0001	 9.099824E+0000	-3.300000E-0005	 4.675275E-0002
 2.860032E-0001	 9.001971E+0000	-3.300000E-0005	 4.672366E-0002
 2.863104E-0001	 8.904118E+0000	-3.300000E-0005	 4.680102E-0002
 2.866176E-0001	 8.806265E+0000	-3.300000E-0005	 4.674012E-0002
 2.869248E-0001	 8.708446E+0000	-3.300000E-0005	 4.662556E-0002
 2.872320E-0001	 8.610593E+0000	-3.300000E-0005	 4.660928E-0002
 2.875392E-0001	 8.512740E+0000	-3.300000E-0005	 4.661545E-0002
 2.878464E-0001	 8.414887E+0000	-3.300000E-0005	 4.667052E-0002
 2.881536E-0001	 8.317034E+0000	-3.300000E-0005	 4.658647E-0002
 2.884608E-0001	 8.219180E+0000	-3.300000E-0005	 4.665103E-0002
 2.887680E-0001	 8.121362E+0000	-3.300000E-0005	 4.663614E-0002
 2.890752E-0001	 8.023509E+0000	-3.300000E-0005	 4.662403E-0002
 2.893824E-0001	 7.925656E+0000	-3.300000E-0005	 4.662349E-0002
 2.896896E-0001	 7.827802E+0000	-3.300000E-0005	 4.657017E-0002
 2.899968E-0001	 7.729949E+0000	-3.300000E-0005	 4.663497E-0002
 2.903040E-0001	 7.632096E+0000	-3.300000E-0005	 4.642180E-0002
 2.906112E-0001	 7.534278E+0000	-3.300000E-0005	 4.653543E-0002
 2.909184E-0001	 7.436425E+0000	-3.300000E-0005	 4.647491E-0002
 2.912256E-0001	 7.338571E+0000	-3.300000E-0005	 4.658283E-0002
 2.915328E-0001	 7.240718E+0000	-3.300000E-0005	 4.647866E-0002
 2.918400E-0001	 7.142865E+0000	-3.300000E-0005	 4.654098E-0002
 2.921472E-0001	 7.045012E+0000	-3.300000E-0005	 4.652981E-0002
 2.924544E-0001	 6.947194E+0000	-3.300000E-0005	 4.664638E-0002
 2.927616E-0001	 6.849340E+0000	-3.300000E-0005	 4.649033E-0002
 2.930688E-0001	 6.751487E+0000	-3.300000E-0005	 4.650454E-0002
 2.933760E-0001	 6.653634E+0000	-3.300000E-0005	 4.648681E-0002
 2.936832E-0001	 6.555781E+0000	-3.300000E-0005	 4.645614E-0002
 2.939904E-0001	 6.457927E+0000	-3.300000E-0005	 4.651520E-0002
 2.942976E-0001	 6.360109E+0000	-3.300000E-0005	 4.641170E-0002
 2.946048E-0001	 6.262256E+0000	-3.300000E-0005	 4.653567E-0002
 2.949120E-0001	 6.164403E+0000	-3.300000E-0005	 4.655742E-0002
 2.952192E-0001	 6.066550E+0000	-3.300000E-0005	 4.644290E-0002
 2.955264E-0001	 5.968696E+0000	-3.300000E-0005	 4.631816E-0002
 2.958336E-0001	 5.870843E+0000	-3.300000E-0005	 4.633429E-0002
 2.961408E-0001	 5.773025E+0000	-3.300000E-0005	 4.627751E-0002
 2.964480E-0001	 5.675172E+0000	-3.300000E-0005	 4.639663E-0002
 2.967552E-0001	 5.577318E+0000	-3.300000E-0005	 4.639496E-0002
 2.970624E-0001	 5.479465E+0000	-3.300000E-0005	 4.638531E-0002
 2.973696E-0001	 5.381612E+0000	-3.300000E-0005	 4.640001E-0002
 2.976768E-0001	 5.283759E+0000	-3.300000E-0005	 4.632218E-0002
 2.979840E-0001	 5.185941E+0000	-3.300000E-0005	 4.636534E-0002
 2.982912E-0001	 5.088087E+0000	-3.300000E-0005	 4.625565E-0002
 2.985984E-0001	 4.990234E+0000	-3.300000E-0005	 4.605800E-0002
 2.989056E-0001	 4.892381E+0000	-3.300000E-0005	 4.553394E-0002
 2.992128E-0001	 4.794528E+0000	-3.300000E-0005	 4.544210E-0002
 2.995200E-0001	 4.696674E+0000	-3.300000E-0005	 4.526832E-0002
 2.998272E-0001	 4.598856E+0000	-3.300000E-0005	 4.487175E-0002
 3.001344E-0001	 4.501003E+0000	-3.300000E-0005	 4.509500E-0002
 3.004416E-0001	 4.403150E+0000	-3.300000E-0005	 4.473878E-0002
 3.007488E-0001	 4.305297E+0000	-3.300000E-0005	 4.473130E-0002
 3.010560E-0001	 4.207443E+0000	-3.300000E-0005	 4.469805E-0002
 3.013632E-0001	 4.109590E+0000	-3.300000E-0005	 4.445810E-0002
 3.016704E-0001	 4.011772E+0000	-3.300000E-0005	 4.421040E-0002
 3.019776E-0001	 3.913919E+0000	-3.300000E-0005	 4.415700E-0002
 3.022848E-0001	 3.816066E+0000	-3.300000E-0005	 4.374714E-0002
 3.025920E-0001	 3.718212E+0000	-3.300000E-0005	 4.357789E-0002
 3.028992E-0001	 3.620359E+0000	-3.300000E-0005	 4.369859E-0002
 3.032064E-0001	 3.522506E+0000	-3.300000E-0005	 4.346979E-0002
 3.035136E-0001	 3.424688E+0000	-3.300000E-0005	 4.347125E-0002
 3.038208E-0001	 3.326834E+0000	-3.300000E-0005	 4.318177E-0002
 3.041280E-0001	 3.228981E+0000	-3.300000E-0005	 4.312476E-0002
 3.044352E-0001	 3.131128E+0000	-3.300000E-0005	 4.282896E-0002
 3.047424E-0001	 3.033275E+0000	-3.300000E-0005	 4.269116E-0002
 3.050496E-0001	 2.935422E+0000	-3.300000E-0005	 4.238861E-0002
 3.053568E-0001	 2.837603E+0000	-3.300000E-0005	 4.228225E-0002
 3.056640E-0001	 2.739750E+0000	-3.300000E-0005	 4.189801E-0002
 3.059712E-0001	 2.641897E+0000	-3.300000E-0005	 4.172595E-0002
 3.062784E-0001	 2.544044E+0000	-3.300000E-0005	 4.169389E-0002
 3.065856E-0001	 2.446190E+0000	-3.300000E-0005	 4.161817E-0002
 3.068928E-0001	 2.348337E+0000	-3.300000E-0005	 4.131542E-0002
 3.072000E-0001	 2.250519E+0000	-3.300000E-0005	 4.114932E-0002
 3.075072E-0001	 2.152666E+0000	-3.300000E-0005	 4.111301E-0002
 3.078144E-0001	 2.054813E+0000	-3.300000E-0005	 4.074717E-0002
 3.081216E-0001	 1.956959E+0000	-3.300000E-0005	 4.080106E-0002
 3.084288E-0001	 1.859106E+0000	-3.300000E-0005	 4.074755E-0002
 3.087360E-0001	 1.761253E+0000	-3.300000E-0005	 4.036457E-0002
 3.090432E-0001	 1.663435E+0000	-3.300000E-0005	 4.023319E-0002
 3.093504E-0001	 1.565582E+0000	-3.300000E-0005	 4.000154E-0002
 3.096576E-0001	 1.467728E+0000	-3.300000E-0005	 3.987481E-0002
 3.099648E-0001	 1.369875E+0000	-3.300000E-0005	 3.976943E-0002
 3.102720E-0001	 1.272022E+0000	-3.300000E-0005	 3.944652E-0002
 3.105792E-0001	 1.174169E+0000	-3.300000E-0005	 3.934033E-0002
 3.108864E-0001	 1.076350E+0000	-3.300000E-0005	 3.928609E-0002
 3.111936E-0001	 9.784973E-0001	-3.300000E-0005	 3.880785E-0002
 3.115008E-0001	 8.806440E-0001	-3.300000E-0005	 3.877005E-0002
 3.118080E-0001	 7.827908E-0001	-3.300000E-0005	 3.877953E-0002
 3.121152E-0001	 6.849375E-0001	-3.300000E-0005	 3.845954E-0002
 3.124224E-0001	 5.870843E-0001	-3.300000E-0005	 3.802111E-0002
 3.127296E-0001	 4.892662E-0001	-3.300000E-0005	 3.815438E-0002
 3.130368E-0001	 3.914130E-0001	-3.300000E-0005	 3.774012E-0002
 3.133440E-0001	 2.935597E-0001	-3.300000E-0005	 3.762436E-0002
 3.136512E-0001	 1.957065E-0001	-3.300000E-0005	 3.742442E-0002
 3.139584E-0001	 9.785324E-0002	-3.300000E-0005	 3.752632E-0002
 3.142656E-0001	 0.000000E+0000	-3.300000E-0005	 3.737848E-0002
