250073.24	81.910	0.00126639250190926
250146.48	88.882	0.0014240697502961
250219.73	104.228	0.00179414499078869
250292.97	112.622	0.00203902474463657
250366.21	128.666	0.00245447778853584
250439.45	138.393	0.00260353036865045
250512.70	152.444	0.00253064726368137
250585.94	160.751	0.00259549255219545
250659.18	171.568	0.00227646066685218
250732.42	174.173	0.00216277266346546
250805.66	177.474	0.00212631241386041
250878.91	176.738	0.00222730301897853
250952.15	-179.682	0.00239470968688542
251025.39	-174.265	0.00255413214395449
251098.63	-170.483	0.00282121175632469
251171.88	-163.833	0.00286701364933189
251245.12	-153.011	0.00296149895342194
251318.36	-146.441	0.00296023230456414
251391.60	-135.765	0.00315243891957876
251464.84	-129.032	0.00282256508200706
251538.09	-126.574	0.0027792050545539
251611.33	-121.505	0.00278384972190142
251684.57	-113.184	0.0027379533706091
251757.81	-110.353	0.00284931644650187
251831.05	-96.838	0.0029299874965813
251904.30	-85.245	0.00302339831065905
251977.54	-72.984	0.00268476924919907
252050.78	-57.993	0.00229998510288314
252124.02	-45.850	0.00169505414280559
252197.27	-44.969	0.00106080112627659
252270.51	-60.160	0.000739067777208948
252343.75	-87.095	0.000805391975532762
252416.99	-87.479	0.0010042260172759
252490.23	-84.376	0.00114764330688337
252563.48	-74.343	0.00126549568857973
252636.72	-67.809	0.00122701895993126
252709.96	-50.343	0.00132007723061531
252783.20	-40.849	0.00123325212599142
252856.45	-24.164	0.000882246435359248
252929.69	-19.786	0.00090749705872441
253002.93	22.053	0.000769521171565125
253076.17	46.910	0.000622538676111132
253149.41	92.301	0.00086823245719425
253222.66	116.983	0.000814109589028343
253295.90	140.677	0.00129450086666504
253369.14	149.866	0.00154590732055753
253442.38	159.753	0.00169383699268301
253515.63	169.405	0.00227621922542314
253588.87	-176.058	0.00289270111524681
253662.11	-161.297	0.00339119379935928
253735.35	-143.295	0.0038023659591922
253808.59	-126.148	0.00394350652313085
253881.84	-113.971	0.00368852189429091
253955.08	-106.319	0.00346305018383781
254028.32	-100.951	0.00333220665373671
254101.56	-96.531	0.00335492614090308
