262820.27	-27.648	0.00873309881824746
262821.63	-2.201	0.00774701008862657
262823.00	-10.654	0.00828252393595944
262824.36	-6.272	0.00824833046904583
262825.72	-7.839	0.0082424252050876
262827.08	-9.135	0.00830684078405742
262828.45	-10.484	0.00801734559378604
262829.81	-8.547	0.00805750311791545
262831.17	-8.658	0.00825116681141991
262832.54	-8.461	0.00823519903819933
262833.90	-9.800	0.00831364999435069
262835.26	-9.383	0.00810983646630426
262836.62	-8.319	0.00814530652505306
262837.99	-8.591	0.00837738512782488
262839.35	-10.647	0.00821048144488252
262840.71	-8.159	0.0081390662259874
262842.07	-9.266	0.00829879043080485
262843.44	-10.801	0.00817661933849775
262844.80	-8.982	0.00842403368697133
262846.16	-9.877	0.00845806136554468
262847.53	-9.894	0.00841823498579243
262848.89	-10.503	0.00847854606046859
262850.25	-8.839	0.00874184539606846
262851.61	-9.569	0.00837444503264333
262852.98	-11.413	0.00857463607464745
262854.34	-10.803	0.00839726827261717
262855.70	-10.370	0.00855172723860745
262857.06	-9.627	0.00868678853648369
262858.43	-10.145	0.00830830607631118
262859.79	-7.709	0.0083664804916086
262861.15	-8.494	0.00861309788882984
262862.52	-8.251	0.00846937128616512
262863.88	-10.910	0.00852857847420018
262865.24	-10.016	0.0088194334747044
262866.60	-7.472	0.00870432730013063
262867.97	-8.768	0.00869693858717734
262869.33	-9.094	0.00848392499508062
262870.69	-8.707	0.00876472483547968
262872.05	-9.673	0.00883355034107013
262873.42	-8.635	0.0087722555600882
262874.78	-9.863	0.00909662055588685
262876.14	-8.030	0.00864163055933782
262877.51	-8.514	0.00910089625231283
262878.87	-6.932	0.00894781979248203
262880.23	-8.785	0.00891762253786928
262881.59	-7.928	0.00911614575349339
262882.96	-7.693	0.00911875016511245
262884.32	-8.217	0.00900153802469882
262885.68	-8.218	0.00916655751342728
262887.04	-8.428	0.00922330684068383
262888.41	-7.242	0.0089994802606841
262889.77	-8.775	0.00950585297052354
262891.13	-8.118	0.00900333856821171
262892.50	-8.709	0.00932931800092486
262893.86	-5.882	0.00957249166954498
262895.22	-5.922	0.00965116850420426
262896.58	-7.576	0.00971428220159207
262897.95	-5.856	0.00982209044691907
262899.31	-7.521	0.00966630539035839
262900.67	-7.707	0.00943052951306221
262902.03	-7.041	0.00978120492392395
262903.40	-6.179	0.00985105801461168
262904.76	-6.146	0.00982620554264516
262906.12	-5.761	0.00978736956990084
262907.48	-5.346	0.0100712778876419
262908.85	-6.871	0.00970926013340739
262910.21	-6.000	0.0100131263844228
262911.57	-5.846	0.010040809362668
262912.94	-4.973	0.0100494379216705
262914.30	-4.958	0.0101182469997331
262915.66	-4.562	0.0103129575158345
262917.02	-4.871	0.0105325488197729
262918.39	-5.561	0.0103254962587684
262919.75	-3.942	0.0102748456512256
