-1.2172252066539767e-17,0.49999999999999983,0.0
-7.928236151439838e-05,0.5000313608653484,0.1
-5.756150942191855e-05,0.5001239613560308,0.2
-8.679762410599115e-06,0.5002741511584755,0.3
-8.86654661584499e-05,0.5004760407541894,0.4
-3.633153237948695e-05,0.5007213068177789,0.5
-2.8201317855609336e-05,0.5010002645237269,0.6
-8.284495801694965e-05,0.5013017407675301,0.7000000000000001
-2.5970052414241828e-05,0.5016134933578953,0.8
-4.6496152188314695e-05,0.5019231816764712,0.9
-6.923018191626048e-05,0.5022183195403319,1.0
-2.6903759739605947e-05,0.5024870121159108,1.1
-5.678308127803038e-05,0.5027186017650228,1.2
-5.630981033860881e-05,0.5029037120711191,1.3
-3.365765648958794e-05,0.5030349273022431,1.4000000000000001
-5.929377976532458e-05,0.5031070471086285,1.5
-4.811020949782719e-05,0.503117107627206,1.6
-4.101569106304155e-05,0.5030647436948532,1.7
-5.732860995252394e-05,0.5029520755523224,1.8
-4.466707149682593e-05,0.5027835812237722,1.9000000000000001
-4.636533915883657e-05,0.502566061247751,2.0
-5.398285036686148e-05,0.5023082379447005,2.1
-4.433870296471717e-05,0.5020204369599718,2.2
-4.924853734993936e-05,0.5017142315982963,2.3000000000000003
-5.104244969815134e-05,0.5014018872857594,2.4
-4.5423136291365965e-05,0.5010959241338432,2.5
-5.025089124069861e-05,0.5008086234975874,2.6
-4.9130404340762985e-05,0.5005514888457959,2.7
-4.677777502292187e-05,0.5003348340378231,2.8000000000000003
-5.018526746292173e-05,0.5001673540966679,2.9
-4.8195625325752e-05,0.5000557587702504,3.0
-4.785157392166498e-05,0.5000045339122987,3.1
-4.9701389406056e-05,0.5000157390482413,3.2
-4.79297309731995e-05,0.5000889239605061,3.3000000000000003
-4.8501495044092526e-05,0.5002211616677643,3.4
-4.918753009275805e-05,0.5004071482043811,3.5
-4.800636202567244e-05,0.5006394226327003,3.6
-4.88077141807285e-05,0.5009086712131838,3.7
