2.0000000000000004,4.125,0.0
1.997415681323802,4.119404632376414,0.05
1.9898814806056269,4.103527105872381,0.1
1.9774018273486327,4.077491980348596,0.15
1.9598661253854561,4.040883636984942,0.2
1.9374070801633674,3.994611601518672,0.25
1.9101424721876812,3.93928285794285,0.3
1.8780607740506199,3.874960679354989,0.35000000000000003
1.8411801235219105,3.8024257362974754,0.4
1.7997476922358306,3.7227818016749388,0.45
1.7538317610196288,3.636481061435816,0.5
1.703377676185198,3.544215852346186,0.55
1.6487066131171706,3.4473999089373955,0.6
1.5899813158314267,3.3468366234964697,0.65
1.527106067733785,3.243143043013639,0.7000000000000001
1.460428153297734,3.1378491151208117,0.75
1.390208649125082,3.0320335922328057,0.8
1.3163389593892767,2.9262322240783245,0.85
1.2391621711048446,2.821929721802121,0.9
1.1590256795694316,2.7203620535357707,0.9500000000000001
1.0758307820701665,2.621957918402196,1.0
0.9899034282833559,2.5280373262072797,1.05
0.9016549954838091,2.4398551323407607,1.1
0.811010394868005,2.3576864439721836,1.1500000000000001
0.7182798259641864,2.282610156666951,1.2
0.6239116320250845,2.215763264363445,1.25
0.5278584527778428,2.157207148683977,1.3
0.4304263619800712,2.107745000778882,1.35
0.3320713220846132,2.0682720755025934,1.4000000000000001
0.23277182292148635,2.038579010251441,1.45
0.13284721385687703,2.019199094527196,1.5
0.03272783795800556,2.0106717027774152,1.55
-0.06758107595708064,2.012493245891791,1.6
-0.16773144144633442,2.02496172933383,1.6500000000000001
-0.2673575178326913,2.048145496407057,1.7
-0.36640949665543854,2.0813091678602587,1.75
-0.46451652103208035,2.124521370759285,1.8
-0.5614082547614954,2.177298743003138,1.85
-0.6569522280490276,2.238852020711198,1.9000000000000001
-0.7508088921106685,2.3088856459379614,1.95
-0.842776518348928,2.386503083719539,2.0
-0.9326414444267865,2.4709396674142345,2.05
-1.0201484430462588,2.561418630886844,2.1
-1.1050936895654067,2.6569594621644494,2.15
-1.1872609702858148,2.7566293784960014,2.2
-1.266442149458759,2.8594238119859074,2.25
-1.3424390848037648,2.96430516367443,2.3000000000000003
-1.415060804314276,3.0702196146333596,2.35
-1.4841248039046762,3.176102509884985,2.4
-1.549457546593972,3.2808894784297205,2.45
-1.6108949776848878,3.383527049756556,2.5
-1.668283495669789,3.4829879350616046,2.5500000000000003
-1.7214769051090675,3.5782722523977792,2.6
-1.77034121795834,3.668400797818728,2.65
-1.814766817158684,3.7525383708972493,2.7
-1.8546094918197031,3.8297380903429485,2.75
-1.8898086088561141,3.8992903726008836,2.8000000000000003
-1.9202661574568354,3.9605659245055196,2.85
-1.9458507516276502,4.01271409698421,2.9
-1.9666111780531952,4.0555275309788525,2.95
-1.9823870753171053,4.088364485702588,3.0
-1.993161183726054,4.110857560153946,3.0500000000000003
-1.9990004869494316,4.12305612286855,3.1
-1.9997395597617633,4.124516134520717,3.15
-1.995470976250063,4.115361604421663,3.2
-1.9862425721777948,4.095818718204184,3.25
-1.9719396763874337,4.06580022910233,3.3000000000000003
-1.9527209927983902,4.025803577286086,3.35
-1.9286292188966623,3.9762685049742297,3.4
-1.8996140175716065,3.9174749823108312,3.45
-1.865872564284193,3.8502034834666383,3.5
-1.827463371497612,3.775127600811292,3.5500000000000003
-1.7843899671793504,3.6928266714950917,3.6
-1.7368873296216063,3.6043066519581295,3.65
-1.6850237172865377,3.510427295101141,3.7
-1.628869564254335,3.4120022174309366,3.75
-1.5686716593697754,3.3101649543947063,3.8000000000000003
-1.504525716272213,3.2059193917237105,3.85
-1.436561010109512,3.1001999328889855,3.9
-1.3650199771538951,2.994177802413082,3.95
-1.290044132105386,2.8889548907129745,4.0
-1.2118033765604839,2.7854098886538217,4.05
-1.130528501858297,2.684744949094057,4.1
-1.046422059490412,2.5880154500184784,4.15
-0.9596692782648818,2.495921081437972,4.2
-0.8704918226382001,2.4097078818697053,4.25
-0.779163030701079,2.330149839418702,4.3
-0.6858485897383134,2.2577913728445878,4.3500000000000005
-0.5907868285589502,2.1938206775722295,4.4
-0.49430405148431933,2.1385494806343077,4.45
-0.39652051680769224,2.0924970154154447,4.5
-0.29774456428791374,2.05648436599922,4.55
-0.19826744528856288,2.030506908650233,4.6000000000000005
-0.09823294971124087,2.014907145225835,4.65
0.0020172009816855647,2.0100821837709963,4.7
0.10226058481478763,2.015755040632373,4.75
0.20226423228519427,2.0320113741415176,4.8
0.30173526909749054,2.058802059896639,4.8500000000000005
0.4004808732841946,2.0956076155527836,4.9
0.49817904856856365,2.14228776245273,4.95
0.5946476019299728,2.1982273840150923,5.0
0.6896370906488141,2.262886148726388,5.05
0.7828387799313063,2.335788444539137,5.1000000000000005
0.874132526331285,2.415780596288038,5.15
0.9631835123309181,2.5025589141784117,5.2
1.04983706707759,2.5950114372183037,5.25
1.1338436045066747,2.6919536045043406,5.3
1.2149725170333279,2.7929589939417276,5.3500000000000005
1.2931189911088885,2.8966805367243156,5.4
1.367925241626485,3.0018617755995236,5.45
1.4393223307176612,3.1079486154538043,5.5
1.5071762374204785,3.213692619884888,5.55
1.5711088916833298,3.317586505530191,5.6000000000000005
1.631155614179253,3.4192572753716135,5.65
1.68718367269766,3.517523398812291,5.7
1.7388038152899314,3.610767184447745,5.75
1.7861489651403784,3.6989416990983037,5.8
1.8290712941654945,3.7808549357188754,5.8500000000000005
1.8672343809144252,3.8551216204656322,5.9
1.90080000348419,3.9218788851545043,5.95
1.9296388392351838,3.980058010277355,6.0
1.953510598978851,4.028765916093522,6.05
1.9725066227041583,4.068010601667074,6.1000000000000005
